MAC,SLOC Name,Time received,Time recorded,Event,Value
04C3E680FACF,Stapler 349-1,17.05.2024 04:59:40,17.05.2024 04:59:30,Battery Level,  73.72  
04C3E680FACF,Stapler 349-1,17.05.2024 04:59:40,17.05.2024 04:59:30,Battery Used Charge,  1839.679   
04C3E680FACF,Stapler 349-1,17.05.2024 04:59:40,17.05.2024 04:59:30,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,16.05.2024 23:00:24,16.05.2024 22:59:55,Battery Level,  73.75  
04C3E680FACF,Stapler 349-1,16.05.2024 23:00:24,16.05.2024 22:59:55,Battery Used Charge,  1837.822    
04C3E680FACF,Stapler 349-1,16.05.2024 23:00:24,16.05.2024 22:59:55,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,16.05.2024 17:00:21,16.05.2024 17:00:04,Battery Level,  73.78  
04C3E680FACF,Stapler 349-1,16.05.2024 17:00:21,16.05.2024 17:00:04,Battery Used Charge,  1835.169    
04C3E680FACF,Stapler 349-1,16.05.2024 17:00:21,16.05.2024 17:00:04,Battery Voltage,  3.644  
04C3E680FACF,Stapler 349-1,16.05.2024 05:00:19,16.05.2024 05:00:09,Battery Level,  74.39  
04C3E680FACF,Stapler 349-1,16.05.2024 05:00:19,16.05.2024 05:00:09,Battery Used Charge,  1792.412    
04C3E680FACF,Stapler 349-1,16.05.2024 05:00:19,16.05.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,15.05.2024 22:59:47,15.05.2024 22:59:37,Battery Level,  74.41  
04C3E680FACF,Stapler 349-1,15.05.2024 22:59:47,15.05.2024 22:59:37,Battery Used Charge,  1791.514    
04C3E680FACF,Stapler 349-1,15.05.2024 22:59:47,15.05.2024 22:59:37,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,15.05.2024 17:00:22,15.05.2024 17:00:04,Battery Level,  74.46  
04C3E680FACF,Stapler 349-1,15.05.2024 17:00:22,15.05.2024 17:00:04,Battery Used Charge,  1788.095    
04C3E680FACF,Stapler 349-1,15.05.2024 17:00:22,15.05.2024 17:00:04,Battery Voltage,  3.650  
04C3E680FACF,Stapler 349-1,15.05.2024 05:00:19,15.05.2024 05:00:09,Battery Level,  75.08  
04C3E680FACF,Stapler 349-1,15.05.2024 05:00:19,15.05.2024 05:00:09,Battery Used Charge,  1744.524    
04C3E680FACF,Stapler 349-1,15.05.2024 05:00:19,15.05.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,14.05.2024 22:59:47,14.05.2024 22:59:37,Battery Level,  75.08  
04C3E680FACF,Stapler 349-1,14.05.2024 22:59:47,14.05.2024 22:59:37,Battery Used Charge,  1743.685    
04C3E680FACF,Stapler 349-1,14.05.2024 22:59:47,14.05.2024 22:59:37,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,14.05.2024 17:00:17,14.05.2024 17:00:04,Battery Level,  75.12  
04C3E680FACF,Stapler 349-1,14.05.2024 17:00:17,14.05.2024 17:00:04,Battery Used Charge,  1740.936    
04C3E680FACF,Stapler 349-1,14.05.2024 17:00:17,14.05.2024 17:00:04,Battery Voltage,  3.648  
04C3E680FACF,Stapler 349-1,14.05.2024 05:00:18,14.05.2024 05:00:09,Battery Level,  75.73  
04C3E680FACF,Stapler 349-1,14.05.2024 05:00:18,14.05.2024 05:00:09,Battery Used Charge,  1699.13    
04C3E680FACF,Stapler 349-1,14.05.2024 05:00:18,14.05.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,13.05.2024 22:59:47,13.05.2024 22:59:37,Battery Level,  75.74  
04C3E680FACF,Stapler 349-1,13.05.2024 22:59:47,13.05.2024 22:59:37,Battery Used Charge,  1698.245    
04C3E680FACF,Stapler 349-1,13.05.2024 22:59:47,13.05.2024 22:59:37,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,13.05.2024 17:00:22,13.05.2024 17:00:04,Battery Level,  75.76  
04C3E680FACF,Stapler 349-1,13.05.2024 17:00:22,13.05.2024 17:00:04,Battery Used Charge,  1696.104    
04C3E680FACF,Stapler 349-1,13.05.2024 17:00:22,13.05.2024 17:00:04,Battery Voltage,  3.650  
04C3E680FACF,Stapler 349-1,13.05.2024 05:00:30,13.05.2024 05:00:09,Battery Level,  76.33  
04C3E680FACF,Stapler 349-1,13.05.2024 05:00:30,13.05.2024 05:00:09,Battery Used Charge,  1656.846    
04C3E680FACF,Stapler 349-1,13.05.2024 05:00:30,13.05.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,12.05.2024 22:59:47,12.05.2024 22:59:37,Battery Level,  76.33  
04C3E680FACF,Stapler 349-1,12.05.2024 22:59:47,12.05.2024 22:59:37,Battery Used Charge,  1656.009    
04C3E680FACF,Stapler 349-1,12.05.2024 22:59:47,12.05.2024 22:59:37,Battery Voltage,  3.668  
04C3E680FACF,Stapler 349-1,12.05.2024 17:00:13,12.05.2024 17:00:04,Battery Level,  76.35  
04C3E680FACF,Stapler 349-1,12.05.2024 17:00:13,12.05.2024 17:00:04,Battery Used Charge,  1655.181    
04C3E680FACF,Stapler 349-1,12.05.2024 17:00:13,12.05.2024 17:00:04,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,12.05.2024 05:00:18,12.05.2024 05:00:09,Battery Level,  76.37  
04C3E680FACF,Stapler 349-1,12.05.2024 05:00:18,12.05.2024 05:00:09,Battery Used Charge,  1653.995    
04C3E680FACF,Stapler 349-1,12.05.2024 05:00:18,12.05.2024 05:00:09,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,11.05.2024 22:59:47,11.05.2024 22:59:37,Battery Level,  76.37  
04C3E680FACF,Stapler 349-1,11.05.2024 22:59:47,11.05.2024 22:59:37,Battery Used Charge,  1653.119    
04C3E680FACF,Stapler 349-1,11.05.2024 22:59:47,11.05.2024 22:59:37,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,11.05.2024 17:00:13,11.05.2024 17:00:04,Battery Level,  76.39  
04C3E680FACF,Stapler 349-1,11.05.2024 17:00:13,11.05.2024 17:00:04,Battery Used Charge,  1652.287    
04C3E680FACF,Stapler 349-1,11.05.2024 17:00:13,11.05.2024 17:00:04,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,11.05.2024 05:00:18,11.05.2024 05:00:09,Battery Level,  76.41  
04C3E680FACF,Stapler 349-1,11.05.2024 05:00:18,11.05.2024 05:00:09,Battery Used Charge,  1651.06    
04C3E680FACF,Stapler 349-1,11.05.2024 05:00:18,11.05.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,10.05.2024 22:59:47,10.05.2024 22:59:37,Battery Level,  76.43  
04C3E680FACF,Stapler 349-1,10.05.2024 22:59:47,10.05.2024 22:59:37,Battery Used Charge,  1650.239    
04C3E680FACF,Stapler 349-1,10.05.2024 22:59:47,10.05.2024 22:59:37,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,10.05.2024 17:00:14,10.05.2024 17:00:04,Battery Level,  76.44  
04C3E680FACF,Stapler 349-1,10.05.2024 17:00:14,10.05.2024 17:00:04,Battery Used Charge,  1649.328    
04C3E680FACF,Stapler 349-1,10.05.2024 17:00:14,10.05.2024 17:00:04,Battery Voltage,  3.668  
04C3E680FACF,Stapler 349-1,10.05.2024 05:00:18,10.05.2024 05:00:09,Battery Level,  76.46  
04C3E680FACF,Stapler 349-1,10.05.2024 05:00:18,10.05.2024 05:00:09,Battery Used Charge,  1648.135    
04C3E680FACF,Stapler 349-1,10.05.2024 05:00:18,10.05.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,09.05.2024 22:59:56,09.05.2024 22:59:37,Battery Level,  76.47  
04C3E680FACF,Stapler 349-1,09.05.2024 22:59:56,09.05.2024 22:59:37,Battery Used Charge,  1646.898    
04C3E680FACF,Stapler 349-1,09.05.2024 22:59:56,09.05.2024 22:59:37,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,09.05.2024 17:00:14,09.05.2024 17:00:04,Battery Level,  76.49  
04C3E680FACF,Stapler 349-1,09.05.2024 17:00:14,09.05.2024 17:00:04,Battery Used Charge,  1646.029    
04C3E680FACF,Stapler 349-1,09.05.2024 17:00:14,09.05.2024 17:00:04,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,09.05.2024 05:00:18,09.05.2024 05:00:09,Battery Level,  76.5  
04C3E680FACF,Stapler 349-1,09.05.2024 05:00:18,09.05.2024 05:00:09,Battery Used Charge,  1644.843    
04C3E680FACF,Stapler 349-1,09.05.2024 05:00:18,09.05.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,08.05.2024 22:59:46,08.05.2024 22:59:37,Battery Level,  76.51  
04C3E680FACF,Stapler 349-1,08.05.2024 22:59:46,08.05.2024 22:59:37,Battery Used Charge,  1643.982    
04C3E680FACF,Stapler 349-1,08.05.2024 22:59:46,08.05.2024 22:59:37,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,08.05.2024 17:00:21,08.05.2024 17:00:04,Battery Level,  76.54  
04C3E680FACF,Stapler 349-1,08.05.2024 17:00:21,08.05.2024 17:00:04,Battery Used Charge,  1641.871    
04C3E680FACF,Stapler 349-1,08.05.2024 17:00:21,08.05.2024 17:00:04,Battery Voltage,  3.648  
04C3E680FACF,Stapler 349-1,08.05.2024 05:00:19,08.05.2024 05:00:09,Battery Level,  77  
04C3E680FACF,Stapler 349-1,08.05.2024 05:00:19,08.05.2024 05:00:09,Battery Used Charge,  1610.148    
04C3E680FACF,Stapler 349-1,08.05.2024 05:00:19,08.05.2024 05:00:09,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,07.05.2024 22:59:47,07.05.2024 22:59:37,Battery Level,  77.01  
04C3E680FACF,Stapler 349-1,07.05.2024 22:59:47,07.05.2024 22:59:37,Battery Used Charge,  1609.258    
04C3E680FACF,Stapler 349-1,07.05.2024 22:59:47,07.05.2024 22:59:37,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,07.05.2024 17:02:09,07.05.2024 17:00:04,Battery Level,  77.12  
04C3E680FACF,Stapler 349-1,07.05.2024 17:02:09,07.05.2024 17:00:04,Battery Used Charge,  1601.707    
04C3E680FACF,Stapler 349-1,07.05.2024 17:02:09,07.05.2024 17:00:04,Battery Voltage,  3.646  
04C3E680FACF,Stapler 349-1,07.05.2024 05:00:25,07.05.2024 05:00:09,Battery Level,  77.72  
04C3E680FACF,Stapler 349-1,07.05.2024 05:00:25,07.05.2024 05:00:09,Battery Used Charge,  1559.767    
04C3E680FACF,Stapler 349-1,07.05.2024 05:00:25,07.05.2024 05:00:09,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,06.05.2024 22:59:47,06.05.2024 22:59:38,Battery Level,  77.74  
04C3E680FACF,Stapler 349-1,06.05.2024 22:59:47,06.05.2024 22:59:38,Battery Used Charge,  1558.349    
04C3E680FACF,Stapler 349-1,06.05.2024 22:59:47,06.05.2024 22:59:38,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,06.05.2024 17:00:48,06.05.2024 17:00:04,Battery Level,  77.8  
04C3E680FACF,Stapler 349-1,06.05.2024 17:00:48,06.05.2024 17:00:04,Battery Used Charge,  1553.853    
04C3E680FACF,Stapler 349-1,06.05.2024 17:00:48,06.05.2024 17:00:04,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,06.05.2024 05:00:18,06.05.2024 05:00:09,Battery Level,  78.41  
04C3E680FACF,Stapler 349-1,06.05.2024 05:00:18,06.05.2024 05:00:09,Battery Used Charge,  1511.015    
04C3E680FACF,Stapler 349-1,06.05.2024 05:00:18,06.05.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,05.05.2024 22:59:55,05.05.2024 22:59:37,Battery Level,  78.43  
04C3E680FACF,Stapler 349-1,05.05.2024 22:59:55,05.05.2024 22:59:37,Battery Used Charge,  1509.768    
04C3E680FACF,Stapler 349-1,05.05.2024 22:59:55,05.05.2024 22:59:37,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,05.05.2024 17:00:14,05.05.2024 17:00:04,Battery Level,  78.44  
04C3E680FACF,Stapler 349-1,05.05.2024 17:00:14,05.05.2024 17:00:04,Battery Used Charge,  1508.913    
04C3E680FACF,Stapler 349-1,05.05.2024 17:00:14,05.05.2024 17:00:04,Battery Voltage,  3.668  
04C3E680FACF,Stapler 349-1,05.05.2024 05:00:19,05.05.2024 05:00:09,Battery Level,  78.46  
04C3E680FACF,Stapler 349-1,05.05.2024 05:00:19,05.05.2024 05:00:09,Battery Used Charge,  1507.725    
04C3E680FACF,Stapler 349-1,05.05.2024 05:00:19,05.05.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,04.05.2024 22:59:47,04.05.2024 22:59:38,Battery Level,  78.47  
04C3E680FACF,Stapler 349-1,04.05.2024 22:59:47,04.05.2024 22:59:38,Battery Used Charge,  1506.874    
04C3E680FACF,Stapler 349-1,04.05.2024 22:59:47,04.05.2024 22:59:38,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,04.05.2024 17:00:14,04.05.2024 17:00:04,Battery Level,  78.49  
04C3E680FACF,Stapler 349-1,04.05.2024 17:00:14,04.05.2024 17:00:04,Battery Used Charge,  1505.944    
04C3E680FACF,Stapler 349-1,04.05.2024 17:00:14,04.05.2024 17:00:04,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,04.05.2024 05:00:18,04.05.2024 05:00:09,Battery Level,  78.5  
04C3E680FACF,Stapler 349-1,04.05.2024 05:00:18,04.05.2024 05:00:09,Battery Used Charge,  1504.737    
04C3E680FACF,Stapler 349-1,04.05.2024 05:00:18,04.05.2024 05:00:09,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,03.05.2024 22:59:47,03.05.2024 22:59:37,Battery Level,  78.51  
04C3E680FACF,Stapler 349-1,03.05.2024 22:59:47,03.05.2024 22:59:37,Battery Used Charge,  1503.839    
04C3E680FACF,Stapler 349-1,03.05.2024 22:59:47,03.05.2024 22:59:37,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,03.05.2024 17:00:16,03.05.2024 17:00:04,Battery Level,  78.56  
04C3E680FACF,Stapler 349-1,03.05.2024 17:00:16,03.05.2024 17:00:04,Battery Used Charge,  1500.451    
04C3E680FACF,Stapler 349-1,03.05.2024 17:00:16,03.05.2024 17:00:04,Battery Voltage,  3.648  
04C3E680FACF,Stapler 349-1,03.05.2024 05:00:19,03.05.2024 05:00:09,Battery Level,  79.15  
04C3E680FACF,Stapler 349-1,03.05.2024 05:00:19,03.05.2024 05:00:09,Battery Used Charge,  1459.229    
04C3E680FACF,Stapler 349-1,03.05.2024 05:00:19,03.05.2024 05:00:09,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,02.05.2024 22:59:47,02.05.2024 22:59:37,Battery Level,  79.17  
04C3E680FACF,Stapler 349-1,02.05.2024 22:59:47,02.05.2024 22:59:37,Battery Used Charge,  1458.401    
04C3E680FACF,Stapler 349-1,02.05.2024 22:59:47,02.05.2024 22:59:37,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,02.05.2024 17:00:18,02.05.2024 17:00:04,Battery Level,  79.21  
04C3E680FACF,Stapler 349-1,02.05.2024 17:00:18,02.05.2024 17:00:04,Battery Used Charge,  1455.308    
04C3E680FACF,Stapler 349-1,02.05.2024 17:00:18,02.05.2024 17:00:04,Battery Voltage,  3.648  
04C3E680FACF,Stapler 349-1,02.05.2024 05:00:19,02.05.2024 05:00:09,Battery Level,  79.89  
04C3E680FACF,Stapler 349-1,02.05.2024 05:00:19,02.05.2024 05:00:09,Battery Used Charge,  1407.345    
04C3E680FACF,Stapler 349-1,02.05.2024 05:00:19,02.05.2024 05:00:09,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,01.05.2024 22:59:53,01.05.2024 22:59:37,Battery Level,  79.91  
04C3E680FACF,Stapler 349-1,01.05.2024 22:59:53,01.05.2024 22:59:37,Battery Used Charge,  1406.105    
04C3E680FACF,Stapler 349-1,01.05.2024 22:59:53,01.05.2024 22:59:37,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,01.05.2024 17:00:13,01.05.2024 17:00:04,Battery Level,  79.93  
04C3E680FACF,Stapler 349-1,01.05.2024 17:00:13,01.05.2024 17:00:04,Battery Used Charge,  1405.201    
04C3E680FACF,Stapler 349-1,01.05.2024 17:00:13,01.05.2024 17:00:04,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,01.05.2024 05:00:18,01.05.2024 05:00:09,Battery Level,  79.94  
04C3E680FACF,Stapler 349-1,01.05.2024 05:00:18,01.05.2024 05:00:09,Battery Used Charge,  1403.973    
04C3E680FACF,Stapler 349-1,01.05.2024 05:00:18,01.05.2024 05:00:09,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,30.04.2024 22:59:47,30.04.2024 22:59:37,Battery Level,  79.96  
04C3E680FACF,Stapler 349-1,30.04.2024 22:59:47,30.04.2024 22:59:37,Battery Used Charge,  1403.116    
04C3E680FACF,Stapler 349-1,30.04.2024 22:59:47,30.04.2024 22:59:37,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,30.04.2024 17:00:21,30.04.2024 17:00:04,Battery Level,  80.06  
04C3E680FACF,Stapler 349-1,30.04.2024 17:00:21,30.04.2024 17:00:04,Battery Used Charge,  1395.607    
04C3E680FACF,Stapler 349-1,30.04.2024 17:00:21,30.04.2024 17:00:04,Battery Voltage,  3.648  
04C3E680FACF,Stapler 349-1,30.04.2024 05:00:20,30.04.2024 05:00:09,Battery Level,  80.75  
04C3E680FACF,Stapler 349-1,30.04.2024 05:00:20,30.04.2024 05:00:09,Battery Used Charge,  1347.356    
04C3E680FACF,Stapler 349-1,30.04.2024 05:00:20,30.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,29.04.2024 22:59:47,29.04.2024 22:59:37,Battery Level,  80.76  
04C3E680FACF,Stapler 349-1,29.04.2024 22:59:47,29.04.2024 22:59:37,Battery Used Charge,  1346.522    
04C3E680FACF,Stapler 349-1,29.04.2024 22:59:47,29.04.2024 22:59:37,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,29.04.2024 17:00:16,29.04.2024 17:00:04,Battery Level,  80.8  
04C3E680FACF,Stapler 349-1,29.04.2024 17:00:16,29.04.2024 17:00:04,Battery Used Charge,  1343.956    
04C3E680FACF,Stapler 349-1,29.04.2024 17:00:16,29.04.2024 17:00:04,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,29.04.2024 05:00:19,29.04.2024 05:00:09,Battery Level,  81.41  
04C3E680FACF,Stapler 349-1,29.04.2024 05:00:19,29.04.2024 05:00:09,Battery Used Charge,  1301.16    
04C3E680FACF,Stapler 349-1,29.04.2024 05:00:19,29.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,28.04.2024 22:59:47,28.04.2024 22:59:37,Battery Level,  81.42  
04C3E680FACF,Stapler 349-1,28.04.2024 22:59:47,28.04.2024 22:59:37,Battery Used Charge,  1300.305    
04C3E680FACF,Stapler 349-1,28.04.2024 22:59:47,28.04.2024 22:59:37,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,28.04.2024 17:00:14,28.04.2024 17:00:04,Battery Level,  81.44  
04C3E680FACF,Stapler 349-1,28.04.2024 17:00:14,28.04.2024 17:00:04,Battery Used Charge,  1299.354    
04C3E680FACF,Stapler 349-1,28.04.2024 17:00:14,28.04.2024 17:00:04,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,28.04.2024 05:00:20,28.04.2024 05:00:09,Battery Level,  81.46  
04C3E680FACF,Stapler 349-1,28.04.2024 05:00:20,28.04.2024 05:00:09,Battery Used Charge,  1298.1    
04C3E680FACF,Stapler 349-1,28.04.2024 05:00:20,28.04.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,27.04.2024 22:59:52,27.04.2024 22:59:37,Battery Level,  81.47  
04C3E680FACF,Stapler 349-1,27.04.2024 22:59:52,27.04.2024 22:59:37,Battery Used Charge,  1297.034    
04C3E680FACF,Stapler 349-1,27.04.2024 22:59:52,27.04.2024 22:59:37,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,27.04.2024 17:00:13,27.04.2024 17:00:04,Battery Level,  81.48  
04C3E680FACF,Stapler 349-1,27.04.2024 17:00:13,27.04.2024 17:00:04,Battery Used Charge,  1296.19    
04C3E680FACF,Stapler 349-1,27.04.2024 17:00:13,27.04.2024 17:00:04,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,27.04.2024 05:00:19,27.04.2024 05:00:09,Battery Level,  81.5  
04C3E680FACF,Stapler 349-1,27.04.2024 05:00:19,27.04.2024 05:00:09,Battery Used Charge,  1294.947    
04C3E680FACF,Stapler 349-1,27.04.2024 05:00:19,27.04.2024 05:00:09,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,26.04.2024 23:00:03,26.04.2024 22:59:37,Battery Level,  81.51  
04C3E680FACF,Stapler 349-1,26.04.2024 23:00:03,26.04.2024 22:59:37,Battery Used Charge,  1293.417    
04C3E680FACF,Stapler 349-1,26.04.2024 23:00:03,26.04.2024 22:59:37,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,26.04.2024 17:00:20,26.04.2024 17:00:04,Battery Level,  81.58  
04C3E680FACF,Stapler 349-1,26.04.2024 17:00:20,26.04.2024 17:00:04,Battery Used Charge,  1289.001    
04C3E680FACF,Stapler 349-1,26.04.2024 17:00:20,26.04.2024 17:00:04,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,26.04.2024 05:00:18,26.04.2024 05:00:09,Battery Level,  82.2  
