MAC,SLOC Name,Time received,Time recorded,Event,Value
04C3E680FACF,Stapler 349-1,26.04.2024 05:00:18,26.04.2024 05:00:09,Battery Used Charge,  1246.006    
04C3E680FACF,Stapler 349-1,26.04.2024 05:00:18,26.04.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,25.04.2024 22:59:47,25.04.2024 22:59:37,Battery Level,  82.21  
04C3E680FACF,Stapler 349-1,25.04.2024 22:59:47,25.04.2024 22:59:37,Battery Used Charge,  1245.197    
04C3E680FACF,Stapler 349-1,25.04.2024 22:59:47,25.04.2024 22:59:37,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,25.04.2024 17:00:17,25.04.2024 17:00:04,Battery Level,  82.26  
04C3E680FACF,Stapler 349-1,25.04.2024 17:00:17,25.04.2024 17:00:04,Battery Used Charge,  1241.882    
04C3E680FACF,Stapler 349-1,25.04.2024 17:00:17,25.04.2024 17:00:04,Battery Voltage,  3.650  
04C3E680FACF,Stapler 349-1,25.04.2024 05:00:19,25.04.2024 05:00:09,Battery Level,  82.92  
04C3E680FACF,Stapler 349-1,25.04.2024 05:00:19,25.04.2024 05:00:09,Battery Used Charge,  1195.854    
04C3E680FACF,Stapler 349-1,25.04.2024 05:00:19,25.04.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,24.04.2024 22:59:46,24.04.2024 22:59:37,Battery Level,  82.93  
04C3E680FACF,Stapler 349-1,24.04.2024 22:59:46,24.04.2024 22:59:37,Battery Used Charge,  1195.027    
04C3E680FACF,Stapler 349-1,24.04.2024 22:59:46,24.04.2024 22:59:37,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,24.04.2024 17:00:20,24.04.2024 17:00:05,Battery Level,  82.98  
04C3E680FACF,Stapler 349-1,24.04.2024 17:00:20,24.04.2024 17:00:05,Battery Used Charge,  1191.077    
04C3E680FACF,Stapler 349-1,24.04.2024 17:00:20,24.04.2024 17:00:05,Battery Voltage,  3.650  
04C3E680FACF,Stapler 349-1,24.04.2024 05:00:19,24.04.2024 05:00:09,Battery Level,  83.65  
04C3E680FACF,Stapler 349-1,24.04.2024 05:00:19,24.04.2024 05:00:09,Battery Used Charge,  1144.41    
04C3E680FACF,Stapler 349-1,24.04.2024 05:00:19,24.04.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,23.04.2024 22:59:47,23.04.2024 22:59:37,Battery Level,  83.66  
04C3E680FACF,Stapler 349-1,23.04.2024 22:59:47,23.04.2024 22:59:37,Battery Used Charge,  1143.541    
04C3E680FACF,Stapler 349-1,23.04.2024 22:59:47,23.04.2024 22:59:37,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,23.04.2024 17:00:18,23.04.2024 17:00:04,Battery Level,  83.72  
04C3E680FACF,Stapler 349-1,23.04.2024 17:00:18,23.04.2024 17:00:04,Battery Used Charge,  1139.815    
04C3E680FACF,Stapler 349-1,23.04.2024 17:00:18,23.04.2024 17:00:04,Battery Voltage,  3.650  
04C3E680FACF,Stapler 349-1,23.04.2024 05:00:20,23.04.2024 05:00:09,Battery Level,  84.35  
04C3E680FACF,Stapler 349-1,23.04.2024 05:00:20,23.04.2024 05:00:09,Battery Used Charge,  1095.581    
04C3E680FACF,Stapler 349-1,23.04.2024 05:00:20,23.04.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,22.04.2024 22:59:47,22.04.2024 22:59:37,Battery Level,  84.36  
04C3E680FACF,Stapler 349-1,22.04.2024 22:59:47,22.04.2024 22:59:37,Battery Used Charge,  1094.751    
04C3E680FACF,Stapler 349-1,22.04.2024 22:59:47,22.04.2024 22:59:37,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,22.04.2024 17:00:16,22.04.2024 17:00:04,Battery Level,  84.4  
04C3E680FACF,Stapler 349-1,22.04.2024 17:00:16,22.04.2024 17:00:04,Battery Used Charge,  1091.739    
04C3E680FACF,Stapler 349-1,22.04.2024 17:00:16,22.04.2024 17:00:04,Battery Voltage,  3.650  
04C3E680FACF,Stapler 349-1,22.04.2024 05:00:18,22.04.2024 05:00:09,Battery Level,  85.07  
04C3E680FACF,Stapler 349-1,22.04.2024 05:00:18,22.04.2024 05:00:09,Battery Used Charge,  1045.125    
04C3E680FACF,Stapler 349-1,22.04.2024 05:00:18,22.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,21.04.2024 22:59:46,21.04.2024 22:59:37,Battery Level,  85.08  
04C3E680FACF,Stapler 349-1,21.04.2024 22:59:46,21.04.2024 22:59:37,Battery Used Charge,  1044.287    
04C3E680FACF,Stapler 349-1,21.04.2024 22:59:46,21.04.2024 22:59:37,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,21.04.2024 17:00:13,21.04.2024 17:00:04,Battery Level,  85.09  
04C3E680FACF,Stapler 349-1,21.04.2024 17:00:13,21.04.2024 17:00:04,Battery Used Charge,  1043.397    
04C3E680FACF,Stapler 349-1,21.04.2024 17:00:13,21.04.2024 17:00:04,Battery Voltage,  3.670  
04C3E680FACF,Stapler 349-1,21.04.2024 05:00:19,21.04.2024 05:00:09,Battery Level,  85.11  
04C3E680FACF,Stapler 349-1,21.04.2024 05:00:19,21.04.2024 05:00:09,Battery Used Charge,  1042.175    
04C3E680FACF,Stapler 349-1,21.04.2024 05:00:19,21.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,20.04.2024 22:59:47,20.04.2024 22:59:37,Battery Level,  85.12  
04C3E680FACF,Stapler 349-1,20.04.2024 22:59:47,20.04.2024 22:59:37,Battery Used Charge,  1041.344    
04C3E680FACF,Stapler 349-1,20.04.2024 22:59:47,20.04.2024 22:59:37,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,20.04.2024 17:00:14,20.04.2024 17:00:04,Battery Level,  85.14  
04C3E680FACF,Stapler 349-1,20.04.2024 17:00:14,20.04.2024 17:00:04,Battery Used Charge,  1040.469    
04C3E680FACF,Stapler 349-1,20.04.2024 17:00:14,20.04.2024 17:00:04,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,20.04.2024 05:00:19,20.04.2024 05:00:09,Battery Level,  85.15  
04C3E680FACF,Stapler 349-1,20.04.2024 05:00:19,20.04.2024 05:00:09,Battery Used Charge,  1039.259    
04C3E680FACF,Stapler 349-1,20.04.2024 05:00:19,20.04.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,19.04.2024 22:59:47,19.04.2024 22:59:37,Battery Level,  85.17  
04C3E680FACF,Stapler 349-1,19.04.2024 22:59:47,19.04.2024 22:59:37,Battery Used Charge,  1038.381    
04C3E680FACF,Stapler 349-1,19.04.2024 22:59:47,19.04.2024 22:59:37,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,19.04.2024 17:00:19,19.04.2024 17:00:04,Battery Level,  85.21  
04C3E680FACF,Stapler 349-1,19.04.2024 17:00:19,19.04.2024 17:00:04,Battery Used Charge,  1035.206    
04C3E680FACF,Stapler 349-1,19.04.2024 17:00:19,19.04.2024 17:00:04,Battery Voltage,  3.648  
04C3E680FACF,Stapler 349-1,19.04.2024 05:00:19,19.04.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,19.04.2024 05:00:19,19.04.2024 05:00:09,Battery Level,  85.95  
04C3E680FACF,Stapler 349-1,19.04.2024 05:00:19,19.04.2024 05:00:09,Battery Used Charge,  983.787    
04C3E680FACF,Stapler 349-1,18.04.2024 22:59:46,18.04.2024 22:59:37,Battery Level,  85.96  
04C3E680FACF,Stapler 349-1,18.04.2024 22:59:46,18.04.2024 22:59:37,Battery Used Charge,  982.975    
04C3E680FACF,Stapler 349-1,18.04.2024 22:59:46,18.04.2024 22:59:37,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,18.04.2024 17:00:16,18.04.2024 17:00:04,Battery Level,  85.99  
04C3E680FACF,Stapler 349-1,18.04.2024 17:00:16,18.04.2024 17:00:04,Battery Used Charge,  980.775    
04C3E680FACF,Stapler 349-1,18.04.2024 17:00:16,18.04.2024 17:00:04,Battery Voltage,  3.650  
04C3E680FACF,Stapler 349-1,18.04.2024 05:00:19,18.04.2024 05:00:09,Battery Level,  86.65  
04C3E680FACF,Stapler 349-1,18.04.2024 05:00:19,18.04.2024 05:00:09,Battery Used Charge,  934.222    
04C3E680FACF,Stapler 349-1,18.04.2024 05:00:19,18.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,17.04.2024 22:59:48,17.04.2024 22:59:37,Battery Level,  86.67  
04C3E680FACF,Stapler 349-1,17.04.2024 22:59:48,17.04.2024 22:59:37,Battery Used Charge,  933.348    
04C3E680FACF,Stapler 349-1,17.04.2024 22:59:48,17.04.2024 22:59:37,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,17.04.2024 17:00:17,17.04.2024 17:00:04,Battery Level,  86.7  
04C3E680FACF,Stapler 349-1,17.04.2024 17:00:17,17.04.2024 17:00:04,Battery Used Charge,  930.863    
04C3E680FACF,Stapler 349-1,17.04.2024 17:00:17,17.04.2024 17:00:04,Battery Voltage,  3.650  
04C3E680FACF,Stapler 349-1,17.04.2024 05:00:19,17.04.2024 05:00:09,Battery Level,  87.34  
04C3E680FACF,Stapler 349-1,17.04.2024 05:00:19,17.04.2024 05:00:09,Battery Used Charge,  886.33    
04C3E680FACF,Stapler 349-1,17.04.2024 05:00:19,17.04.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,16.04.2024 22:59:47,16.04.2024 22:59:37,Battery Level,  87.35  
04C3E680FACF,Stapler 349-1,16.04.2024 22:59:47,16.04.2024 22:59:37,Battery Used Charge,  885.493    
04C3E680FACF,Stapler 349-1,16.04.2024 22:59:47,16.04.2024 22:59:37,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,16.04.2024 17:00:25,16.04.2024 17:00:04,Battery Level,  87.41  
04C3E680FACF,Stapler 349-1,16.04.2024 17:00:25,16.04.2024 17:00:04,Battery Used Charge,  881.112    
04C3E680FACF,Stapler 349-1,16.04.2024 17:00:25,16.04.2024 17:00:04,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,16.04.2024 05:00:47,16.04.2024 05:00:09,Battery Level,  88.09  
04C3E680FACF,Stapler 349-1,16.04.2024 05:00:47,16.04.2024 05:00:09,Battery Used Charge,  833.634    
04C3E680FACF,Stapler 349-1,16.04.2024 05:00:47,16.04.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,15.04.2024 22:59:49,15.04.2024 22:59:38,Battery Level,  88.11  
04C3E680FACF,Stapler 349-1,15.04.2024 22:59:49,15.04.2024 22:59:38,Battery Used Charge,  832.453    
04C3E680FACF,Stapler 349-1,15.04.2024 22:59:49,15.04.2024 22:59:38,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,15.04.2024 17:00:17,15.04.2024 17:00:04,Battery Level,  88.16  
04C3E680FACF,Stapler 349-1,15.04.2024 17:00:17,15.04.2024 17:00:04,Battery Used Charge,  829.076    
04C3E680FACF,Stapler 349-1,15.04.2024 17:00:17,15.04.2024 17:00:04,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,15.04.2024 05:00:19,15.04.2024 05:00:09,Battery Level,  88.86  
04C3E680FACF,Stapler 349-1,15.04.2024 05:00:19,15.04.2024 05:00:09,Battery Used Charge,  780.135    
04C3E680FACF,Stapler 349-1,15.04.2024 05:00:19,15.04.2024 05:00:09,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,14.04.2024 22:59:49,14.04.2024 22:59:37,Battery Level,  88.87  
04C3E680FACF,Stapler 349-1,14.04.2024 22:59:49,14.04.2024 22:59:37,Battery Used Charge,  778.993    
04C3E680FACF,Stapler 349-1,14.04.2024 22:59:49,14.04.2024 22:59:37,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,14.04.2024 17:00:13,14.04.2024 17:00:04,Battery Level,  88.88  
04C3E680FACF,Stapler 349-1,14.04.2024 17:00:13,14.04.2024 17:00:04,Battery Used Charge,  778.155    
04C3E680FACF,Stapler 349-1,14.04.2024 17:00:13,14.04.2024 17:00:04,Battery Voltage,  3.670  
04C3E680FACF,Stapler 349-1,14.04.2024 05:00:30,14.04.2024 05:00:09,Battery Level,  88.91  
04C3E680FACF,Stapler 349-1,14.04.2024 05:00:30,14.04.2024 05:00:09,Battery Used Charge,  776.247    
04C3E680FACF,Stapler 349-1,14.04.2024 05:00:30,14.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,13.04.2024 22:59:47,13.04.2024 22:59:37,Battery Level,  88.92  
04C3E680FACF,Stapler 349-1,13.04.2024 22:59:47,13.04.2024 22:59:37,Battery Used Charge,  775.386    
04C3E680FACF,Stapler 349-1,13.04.2024 22:59:47,13.04.2024 22:59:37,Battery Voltage,  3.668  
04C3E680FACF,Stapler 349-1,13.04.2024 17:00:15,13.04.2024 17:00:04,Battery Level,  88.94  
04C3E680FACF,Stapler 349-1,13.04.2024 17:00:15,13.04.2024 17:00:04,Battery Used Charge,  774.461    
04C3E680FACF,Stapler 349-1,13.04.2024 17:00:15,13.04.2024 17:00:04,Battery Voltage,  3.668  
04C3E680FACF,Stapler 349-1,13.04.2024 05:00:18,13.04.2024 05:00:09,Battery Level,  88.95  
04C3E680FACF,Stapler 349-1,13.04.2024 05:00:18,13.04.2024 05:00:09,Battery Used Charge,  773.197    
04C3E680FACF,Stapler 349-1,13.04.2024 05:00:18,13.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,12.04.2024 22:59:49,12.04.2024 22:59:37,Battery Level,  88.97  
04C3E680FACF,Stapler 349-1,12.04.2024 22:59:49,12.04.2024 22:59:37,Battery Used Charge,  771.932    
04C3E680FACF,Stapler 349-1,12.04.2024 22:59:49,12.04.2024 22:59:37,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,12.04.2024 17:00:20,12.04.2024 17:00:04,Battery Level,  89.04  
04C3E680FACF,Stapler 349-1,12.04.2024 17:00:20,12.04.2024 17:00:04,Battery Used Charge,  767.481    
04C3E680FACF,Stapler 349-1,12.04.2024 17:00:20,12.04.2024 17:00:04,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,12.04.2024 05:00:18,12.04.2024 05:00:09,Battery Level,  89.74  
04C3E680FACF,Stapler 349-1,12.04.2024 05:00:18,12.04.2024 05:00:09,Battery Used Charge,  718.3    
04C3E680FACF,Stapler 349-1,12.04.2024 05:00:18,12.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,11.04.2024 22:59:47,11.04.2024 22:59:37,Battery Level,  89.75  
04C3E680FACF,Stapler 349-1,11.04.2024 22:59:47,11.04.2024 22:59:37,Battery Used Charge,  717.443    
04C3E680FACF,Stapler 349-1,11.04.2024 22:59:47,11.04.2024 22:59:37,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,11.04.2024 17:00:18,11.04.2024 17:00:04,Battery Level,  89.78  
04C3E680FACF,Stapler 349-1,11.04.2024 17:00:18,11.04.2024 17:00:04,Battery Used Charge,  715.292    
04C3E680FACF,Stapler 349-1,11.04.2024 17:00:18,11.04.2024 17:00:04,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,11.04.2024 05:00:19,11.04.2024 05:00:09,Battery Level,  90.49  
04C3E680FACF,Stapler 349-1,11.04.2024 05:00:19,11.04.2024 05:00:09,Battery Used Charge,  665.984    
04C3E680FACF,Stapler 349-1,11.04.2024 05:00:19,11.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,10.04.2024 22:59:52,10.04.2024 22:59:37,Battery Level,  90.5  
04C3E680FACF,Stapler 349-1,10.04.2024 22:59:52,10.04.2024 22:59:37,Battery Used Charge,  664.681    
04C3E680FACF,Stapler 349-1,10.04.2024 22:59:52,10.04.2024 22:59:37,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,10.04.2024 17:00:17,10.04.2024 17:00:04,Battery Level,  90.55  
04C3E680FACF,Stapler 349-1,10.04.2024 17:00:17,10.04.2024 17:00:04,Battery Used Charge,  661.335    
04C3E680FACF,Stapler 349-1,10.04.2024 17:00:17,10.04.2024 17:00:04,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,10.04.2024 05:00:19,10.04.2024 05:00:10,Battery Level,  91.19  
04C3E680FACF,Stapler 349-1,10.04.2024 05:00:19,10.04.2024 05:00:10,Battery Used Charge,  616.952    
04C3E680FACF,Stapler 349-1,10.04.2024 05:00:19,10.04.2024 05:00:10,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,09.04.2024 22:59:46,09.04.2024 22:59:37,Battery Level,  91.2  
04C3E680FACF,Stapler 349-1,09.04.2024 22:59:46,09.04.2024 22:59:37,Battery Used Charge,  616.061    
04C3E680FACF,Stapler 349-1,09.04.2024 22:59:46,09.04.2024 22:59:37,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,09.04.2024 17:00:18,09.04.2024 17:00:04,Battery Level,  91.23  
04C3E680FACF,Stapler 349-1,09.04.2024 17:00:18,09.04.2024 17:00:04,Battery Used Charge,  613.9    
04C3E680FACF,Stapler 349-1,09.04.2024 17:00:18,09.04.2024 17:00:04,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,09.04.2024 05:00:19,09.04.2024 05:00:09,Battery Level,  91.8  
04C3E680FACF,Stapler 349-1,09.04.2024 05:00:19,09.04.2024 05:00:09,Battery Used Charge,  574.038    
04C3E680FACF,Stapler 349-1,09.04.2024 05:00:19,09.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,08.04.2024 22:59:48,08.04.2024 22:59:37,Battery Level,  91.81  
04C3E680FACF,Stapler 349-1,08.04.2024 22:59:48,08.04.2024 22:59:37,Battery Used Charge,  573.152    
04C3E680FACF,Stapler 349-1,08.04.2024 22:59:48,08.04.2024 22:59:37,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,08.04.2024 17:00:20,08.04.2024 17:00:04,Battery Level,  91.85  
04C3E680FACF,Stapler 349-1,08.04.2024 17:00:20,08.04.2024 17:00:04,Battery Used Charge,  570.594    
04C3E680FACF,Stapler 349-1,08.04.2024 17:00:20,08.04.2024 17:00:04,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,08.04.2024 05:00:20,08.04.2024 05:00:09,Battery Level,  92.46  
04C3E680FACF,Stapler 349-1,08.04.2024 05:00:20,08.04.2024 05:00:09,Battery Used Charge,  527.969    
04C3E680FACF,Stapler 349-1,08.04.2024 05:00:20,08.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,07.04.2024 22:59:49,07.04.2024 22:59:37,Battery Level,  92.47  
04C3E680FACF,Stapler 349-1,07.04.2024 22:59:49,07.04.2024 22:59:37,Battery Used Charge,  526.872    
04C3E680FACF,Stapler 349-1,07.04.2024 22:59:49,07.04.2024 22:59:37,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,07.04.2024 17:00:14,07.04.2024 17:00:04,Battery Level,  92.49  
04C3E680FACF,Stapler 349-1,07.04.2024 17:00:14,07.04.2024 17:00:04,Battery Used Charge,  525.943    
04C3E680FACF,Stapler 349-1,07.04.2024 17:00:14,07.04.2024 17:00:04,Battery Voltage,  3.668  
04C3E680FACF,Stapler 349-1,07.04.2024 05:00:20,07.04.2024 05:00:09,Battery Level,  92.51  
04C3E680FACF,Stapler 349-1,07.04.2024 05:00:20,07.04.2024 05:00:09,Battery Used Charge,  524.213    
04C3E680FACF,Stapler 349-1,07.04.2024 05:00:20,07.04.2024 05:00:09,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,06.04.2024 22:59:46,06.04.2024 22:59:37,Battery Level,  92.52  
04C3E680FACF,Stapler 349-1,06.04.2024 22:59:46,06.04.2024 22:59:37,Battery Used Charge,  523.32    
04C3E680FACF,Stapler 349-1,06.04.2024 22:59:46,06.04.2024 22:59:37,Battery Voltage,  3.668  
04C3E680FACF,Stapler 349-1,06.04.2024 17:00:14,06.04.2024 17:00:04,Battery Level,  92.54  
04C3E680FACF,Stapler 349-1,06.04.2024 17:00:14,06.04.2024 17:00:04,Battery Used Charge,  522.272    
04C3E680FACF,Stapler 349-1,06.04.2024 17:00:14,06.04.2024 17:00:04,Battery Voltage,  3.668  
04C3E680FACF,Stapler 349-1,06.04.2024 05:00:20,06.04.2024 05:00:10,Battery Level,  92.56  
04C3E680FACF,Stapler 349-1,06.04.2024 05:00:20,06.04.2024 05:00:10,Battery Used Charge,  520.588    
04C3E680FACF,Stapler 349-1,06.04.2024 05:00:20,06.04.2024 05:00:10,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,05.04.2024 23:00:13,05.04.2024 22:59:37,Battery Level,  92.59  
04C3E680FACF,Stapler 349-1,05.04.2024 23:00:13,05.04.2024 22:59:37,Battery Used Charge,  518.585    
04C3E680FACF,Stapler 349-1,05.04.2024 23:00:13,05.04.2024 22:59:37,Battery Voltage,  3.666  
04C3E680FACF,Stapler 349-1,05.04.2024 22:59:52,05.04.2024 17:00:04,Battery Level,  92.61  
04C3E680FACF,Stapler 349-1,05.04.2024 22:59:52,05.04.2024 17:00:04,Battery Used Charge,  516.966    
04C3E680FACF,Stapler 349-1,05.04.2024 22:59:52,05.04.2024 17:00:04,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,05.04.2024 05:00:19,05.04.2024 05:00:09,Battery Level,  93.13  
04C3E680FACF,Stapler 349-1,05.04.2024 05:00:19,05.04.2024 05:00:09,Battery Used Charge,  480.798    
04C3E680FACF,Stapler 349-1,05.04.2024 05:00:19,05.04.2024 05:00:09,Battery Voltage,  3.666  
