MAC,SLOC Name,Time received,Time recorded,Event,Value
04C3E680FACF,Stapler 349-1,04.04.2024 22:59:46,04.04.2024 22:59:37,Battery Level,  93.14  
04C3E680FACF,Stapler 349-1,04.04.2024 22:59:46,04.04.2024 22:59:37,Battery Used Charge,  479.958    
04C3E680FACF,Stapler 349-1,04.04.2024 22:59:46,04.04.2024 22:59:37,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,04.04.2024 17:00:59,04.04.2024 17:00:21,Battery Level,  93.48  
04C3E680FACF,Stapler 349-1,04.04.2024 17:00:59,04.04.2024 17:00:21,Battery Used Charge,  456.65    
04C3E680FACF,Stapler 349-1,04.04.2024 17:00:59,04.04.2024 17:00:21,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,04.04.2024 05:00:33,04.04.2024 05:00:03,Battery Level,  93.5  
04C3E680FACF,Stapler 349-1,04.04.2024 05:00:33,04.04.2024 05:00:03,Battery Used Charge,  454.952    
04C3E680FACF,Stapler 349-1,04.04.2024 05:00:33,04.04.2024 05:00:03,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,03.04.2024 23:00:02,03.04.2024 22:59:32,Battery Level,  93.52  
04C3E680FACF,Stapler 349-1,03.04.2024 23:00:02,03.04.2024 22:59:32,Battery Used Charge,  453.54    
04C3E680FACF,Stapler 349-1,03.04.2024 23:00:02,03.04.2024 22:59:32,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,03.04.2024 17:00:26,03.04.2024 16:59:53,Battery Level,  93.58  
04C3E680FACF,Stapler 349-1,03.04.2024 17:00:26,03.04.2024 16:59:53,Battery Used Charge,  449.657    
04C3E680FACF,Stapler 349-1,03.04.2024 17:00:26,03.04.2024 16:59:53,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,03.04.2024 05:00:51,03.04.2024 05:00:21,Battery Level,  93.6  
04C3E680FACF,Stapler 349-1,03.04.2024 05:00:51,03.04.2024 05:00:21,Battery Used Charge,  447.993    
04C3E680FACF,Stapler 349-1,03.04.2024 05:00:51,03.04.2024 05:00:21,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,02.04.2024 23:00:34,02.04.2024 23:00:00,Battery Level,  93.62  
04C3E680FACF,Stapler 349-1,02.04.2024 23:00:34,02.04.2024 23:00:00,Battery Used Charge,  446.472    
04C3E680FACF,Stapler 349-1,02.04.2024 23:00:34,02.04.2024 23:00:00,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,02.04.2024 17:00:51,02.04.2024 17:00:15,Battery Level,  93.67  
04C3E680FACF,Stapler 349-1,02.04.2024 17:00:51,02.04.2024 17:00:15,Battery Used Charge,  442.852    
04C3E680FACF,Stapler 349-1,02.04.2024 17:00:51,02.04.2024 17:00:15,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,02.04.2024 05:00:13,02.04.2024 04:59:38,Battery Level,  93.7  
04C3E680FACF,Stapler 349-1,02.04.2024 05:00:13,02.04.2024 04:59:38,Battery Used Charge,  440.954    
04C3E680FACF,Stapler 349-1,02.04.2024 05:00:13,02.04.2024 04:59:38,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,01.04.2024 23:00:11,01.04.2024 22:59:36,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,01.04.2024 23:00:11,01.04.2024 22:59:36,Battery Level,  93.72  
04C3E680FACF,Stapler 349-1,01.04.2024 23:00:11,01.04.2024 22:59:36,Battery Used Charge,  439.358    
04C3E680FACF,Stapler 349-1,01.04.2024 17:00:28,01.04.2024 16:59:52,Battery Level,  93.75  
04C3E680FACF,Stapler 349-1,01.04.2024 17:00:28,01.04.2024 16:59:52,Battery Used Charge,  437.547    
04C3E680FACF,Stapler 349-1,01.04.2024 17:00:28,01.04.2024 16:59:52,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,01.04.2024 05:00:15,01.04.2024 04:59:38,Battery Level,  93.78  
04C3E680FACF,Stapler 349-1,01.04.2024 05:00:15,01.04.2024 04:59:38,Battery Used Charge,  435.443    
04C3E680FACF,Stapler 349-1,01.04.2024 05:00:15,01.04.2024 04:59:38,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,31.03.2024 23:00:13,31.03.2024 22:59:35,Battery Level,  93.81  
04C3E680FACF,Stapler 349-1,31.03.2024 23:00:13,31.03.2024 22:59:35,Battery Used Charge,  433.545    
04C3E680FACF,Stapler 349-1,31.03.2024 23:00:13,31.03.2024 22:59:35,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,31.03.2024 17:00:27,31.03.2024 16:59:52,Battery Level,  93.83  
04C3E680FACF,Stapler 349-1,31.03.2024 17:00:27,31.03.2024 16:59:52,Battery Used Charge,  431.99    
04C3E680FACF,Stapler 349-1,31.03.2024 17:00:27,31.03.2024 16:59:52,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,31.03.2024 05:00:39,31.03.2024 04:59:38,Battery Level,  93.89  
04C3E680FACF,Stapler 349-1,31.03.2024 05:00:39,31.03.2024 04:59:38,Battery Used Charge,  427.695    
04C3E680FACF,Stapler 349-1,31.03.2024 05:00:39,31.03.2024 04:59:38,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,30.03.2024 22:00:12,30.03.2024 21:59:35,Battery Level,  93.92  
04C3E680FACF,Stapler 349-1,30.03.2024 22:00:12,30.03.2024 21:59:35,Battery Used Charge,  425.596    
04C3E680FACF,Stapler 349-1,30.03.2024 22:00:12,30.03.2024 21:59:35,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,30.03.2024 16:00:26,30.03.2024 15:59:51,Battery Used Charge,  423.79    
04C3E680FACF,Stapler 349-1,30.03.2024 16:00:26,30.03.2024 15:59:51,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,30.03.2024 16:00:26,30.03.2024 15:59:51,Battery Level,  93.95  
04C3E680FACF,Stapler 349-1,30.03.2024 04:00:14,30.03.2024 03:59:38,Battery Level,  93.97  
04C3E680FACF,Stapler 349-1,30.03.2024 04:00:14,30.03.2024 03:59:38,Battery Used Charge,  421.786    
04C3E680FACF,Stapler 349-1,30.03.2024 04:00:14,30.03.2024 03:59:38,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,29.03.2024 22:00:10,29.03.2024 21:59:35,Battery Used Charge,  420.1    
04C3E680FACF,Stapler 349-1,29.03.2024 22:00:10,29.03.2024 21:59:35,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,29.03.2024 22:00:10,29.03.2024 21:59:35,Battery Level,  94  
04C3E680FACF,Stapler 349-1,29.03.2024 16:00:28,29.03.2024 15:59:52,Battery Level,  94.04  
04C3E680FACF,Stapler 349-1,29.03.2024 16:00:28,29.03.2024 15:59:52,Battery Used Charge,  417.016    
04C3E680FACF,Stapler 349-1,29.03.2024 16:00:28,29.03.2024 15:59:52,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,29.03.2024 04:00:41,29.03.2024 04:00:12,Battery Level,  94.07  
04C3E680FACF,Stapler 349-1,29.03.2024 04:00:41,29.03.2024 04:00:12,Battery Used Charge,  415.346    
04C3E680FACF,Stapler 349-1,29.03.2024 04:00:41,29.03.2024 04:00:12,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,28.03.2024 22:00:15,28.03.2024 21:59:40,Battery Level,  94.09  
04C3E680FACF,Stapler 349-1,28.03.2024 22:00:15,28.03.2024 21:59:40,Battery Used Charge,  413.784    
04C3E680FACF,Stapler 349-1,28.03.2024 22:00:15,28.03.2024 21:59:40,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,28.03.2024 16:00:38,28.03.2024 15:59:59,Battery Level,  94.16  
04C3E680FACF,Stapler 349-1,28.03.2024 16:00:38,28.03.2024 15:59:59,Battery Used Charge,  409.149    
04C3E680FACF,Stapler 349-1,28.03.2024 16:00:38,28.03.2024 15:59:59,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,28.03.2024 04:00:36,28.03.2024 04:00:06,Battery Level,  94.18  
04C3E680FACF,Stapler 349-1,28.03.2024 04:00:36,28.03.2024 04:00:06,Battery Used Charge,  407.435    
04C3E680FACF,Stapler 349-1,28.03.2024 04:00:36,28.03.2024 04:00:06,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,27.03.2024 22:00:48,27.03.2024 22:00:13,Battery Level,  94.2  
04C3E680FACF,Stapler 349-1,27.03.2024 22:00:48,27.03.2024 22:00:13,Battery Used Charge,  405.914    
04C3E680FACF,Stapler 349-1,27.03.2024 22:00:48,27.03.2024 22:00:13,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,27.03.2024 16:00:34,27.03.2024 15:59:56,Battery Level,  94.27  
04C3E680FACF,Stapler 349-1,27.03.2024 16:00:34,27.03.2024 15:59:56,Battery Used Charge,  400.858    
04C3E680FACF,Stapler 349-1,27.03.2024 16:00:34,27.03.2024 15:59:56,Battery Voltage,  3.646  
04C3E680FACF,Stapler 349-1,27.03.2024 04:00:43,27.03.2024 04:00:13,Battery Level,  94.3  
04C3E680FACF,Stapler 349-1,27.03.2024 04:00:43,27.03.2024 04:00:13,Battery Used Charge,  399.119    
04C3E680FACF,Stapler 349-1,27.03.2024 04:00:43,27.03.2024 04:00:13,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,26.03.2024 22:00:11,26.03.2024 21:59:36,Battery Level,  94.32  
04C3E680FACF,Stapler 349-1,26.03.2024 22:00:11,26.03.2024 21:59:36,Battery Used Charge,  397.479    
04C3E680FACF,Stapler 349-1,26.03.2024 22:00:11,26.03.2024 21:59:36,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,26.03.2024 16:00:42,26.03.2024 16:00:04,Battery Level,  94.41  
04C3E680FACF,Stapler 349-1,26.03.2024 16:00:42,26.03.2024 16:00:04,Battery Used Charge,  391.381    
04C3E680FACF,Stapler 349-1,26.03.2024 16:00:42,26.03.2024 16:00:04,Battery Voltage,  3.650  
04C3E680FACF,Stapler 349-1,26.03.2024 04:00:14,26.03.2024 03:59:44,Battery Level,  94.43  
04C3E680FACF,Stapler 349-1,26.03.2024 04:00:14,26.03.2024 03:59:44,Battery Used Charge,  389.705    
04C3E680FACF,Stapler 349-1,26.03.2024 04:00:14,26.03.2024 03:59:44,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,25.03.2024 22:00:49,25.03.2024 22:00:14,Battery Level,  94.45  
04C3E680FACF,Stapler 349-1,25.03.2024 22:00:49,25.03.2024 22:00:14,Battery Used Charge,  388.176    
04C3E680FACF,Stapler 349-1,25.03.2024 22:00:49,25.03.2024 22:00:14,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,25.03.2024 16:00:29,25.03.2024 15:59:54,Battery Level,  94.52  
04C3E680FACF,Stapler 349-1,25.03.2024 16:00:29,25.03.2024 15:59:54,Battery Used Charge,  383.327    
04C3E680FACF,Stapler 349-1,25.03.2024 16:00:29,25.03.2024 15:59:54,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,25.03.2024 04:00:13,25.03.2024 03:59:43,Battery Level,  94.54  
04C3E680FACF,Stapler 349-1,25.03.2024 04:00:13,25.03.2024 03:59:43,Battery Used Charge,  381.955    
04C3E680FACF,Stapler 349-1,25.03.2024 04:00:13,25.03.2024 03:59:43,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,24.03.2024 22:00:58,24.03.2024 22:00:22,Battery Level,  94.56  
04C3E680FACF,Stapler 349-1,24.03.2024 22:00:58,24.03.2024 22:00:22,Battery Used Charge,  380.835    
04C3E680FACF,Stapler 349-1,24.03.2024 22:00:58,24.03.2024 22:00:22,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,24.03.2024 16:00:52,24.03.2024 16:00:22,Battery Level,  94.57  
04C3E680FACF,Stapler 349-1,24.03.2024 16:00:52,24.03.2024 16:00:22,Battery Used Charge,  379.8    
04C3E680FACF,Stapler 349-1,24.03.2024 16:00:52,24.03.2024 16:00:22,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,24.03.2024 04:00:12,24.03.2024 03:59:43,Battery Level,  94.59  
04C3E680FACF,Stapler 349-1,24.03.2024 04:00:12,24.03.2024 03:59:43,Battery Used Charge,  378.44    
04C3E680FACF,Stapler 349-1,24.03.2024 04:00:12,24.03.2024 03:59:43,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,23.03.2024 22:00:53,23.03.2024 22:00:22,Battery Level,  94.61  
04C3E680FACF,Stapler 349-1,23.03.2024 22:00:53,23.03.2024 22:00:22,Battery Used Charge,  377.392    
04C3E680FACF,Stapler 349-1,23.03.2024 22:00:53,23.03.2024 22:00:22,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,23.03.2024 16:00:51,23.03.2024 16:00:21,Battery Level,  94.62  
04C3E680FACF,Stapler 349-1,23.03.2024 16:00:51,23.03.2024 16:00:21,Battery Used Charge,  376.379    
04C3E680FACF,Stapler 349-1,23.03.2024 16:00:51,23.03.2024 16:00:21,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,23.03.2024 04:00:20,23.03.2024 03:59:44,Battery Level,  94.64  
04C3E680FACF,Stapler 349-1,23.03.2024 04:00:20,23.03.2024 03:59:44,Battery Used Charge,  374.892    
04C3E680FACF,Stapler 349-1,23.03.2024 04:00:20,23.03.2024 03:59:44,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,22.03.2024 22:00:57,22.03.2024 22:00:23,Battery Level,  94.66  
04C3E680FACF,Stapler 349-1,22.03.2024 22:00:57,22.03.2024 22:00:23,Battery Used Charge,  373.779    
04C3E680FACF,Stapler 349-1,22.03.2024 22:00:57,22.03.2024 22:00:23,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,22.03.2024 16:00:51,22.03.2024 16:00:22,Battery Level,  94.68  
04C3E680FACF,Stapler 349-1,22.03.2024 16:00:51,22.03.2024 16:00:22,Battery Used Charge,  372.743    
04C3E680FACF,Stapler 349-1,22.03.2024 16:00:51,22.03.2024 16:00:22,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,22.03.2024 04:00:19,22.03.2024 03:59:44,Battery Level,  94.7  
04C3E680FACF,Stapler 349-1,22.03.2024 04:00:19,22.03.2024 03:59:44,Battery Used Charge,  371.229    
04C3E680FACF,Stapler 349-1,22.03.2024 04:00:19,22.03.2024 03:59:44,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,21.03.2024 22:00:52,21.03.2024 22:00:22,Battery Level,  94.71  
04C3E680FACF,Stapler 349-1,21.03.2024 22:00:52,21.03.2024 22:00:22,Battery Used Charge,  370.206    
04C3E680FACF,Stapler 349-1,21.03.2024 22:00:52,21.03.2024 22:00:22,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,21.03.2024 16:00:51,21.03.2024 16:00:21,Battery Level,  94.73  
04C3E680FACF,Stapler 349-1,21.03.2024 16:00:51,21.03.2024 16:00:21,Battery Used Charge,  368.987    
04C3E680FACF,Stapler 349-1,21.03.2024 16:00:51,21.03.2024 16:00:21,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,21.03.2024 04:00:50,21.03.2024 04:00:15,Battery Level,  94.76  
04C3E680FACF,Stapler 349-1,21.03.2024 04:00:50,21.03.2024 04:00:15,Battery Used Charge,  367.1    
04C3E680FACF,Stapler 349-1,21.03.2024 04:00:50,21.03.2024 04:00:15,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,20.03.2024 22:00:54,20.03.2024 22:00:11,Battery Level,  94.78  
04C3E680FACF,Stapler 349-1,20.03.2024 22:00:54,20.03.2024 22:00:11,Battery Used Charge,  365.142    
04C3E680FACF,Stapler 349-1,20.03.2024 22:00:54,20.03.2024 22:00:11,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,20.03.2024 22:00:46,20.03.2024 15:59:35,Battery Level,  94.81  
04C3E680FACF,Stapler 349-1,20.03.2024 22:00:46,20.03.2024 15:59:35,Battery Used Charge,  363.295    
04C3E680FACF,Stapler 349-1,20.03.2024 22:00:46,20.03.2024 15:59:35,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,20.03.2024 04:00:14,20.03.2024 03:59:44,Battery Level,  94.83  
04C3E680FACF,Stapler 349-1,20.03.2024 04:00:14,20.03.2024 03:59:44,Battery Used Charge,  361.579    
04C3E680FACF,Stapler 349-1,20.03.2024 04:00:14,20.03.2024 03:59:44,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,19.03.2024 22:00:13,19.03.2024 21:59:44,Battery Level,  94.85  
04C3E680FACF,Stapler 349-1,19.03.2024 22:00:13,19.03.2024 21:59:44,Battery Used Charge,  360.275    
04C3E680FACF,Stapler 349-1,19.03.2024 22:00:13,19.03.2024 21:59:44,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,19.03.2024 16:00:16,19.03.2024 15:59:41,Battery Level,  94.88  
04C3E680FACF,Stapler 349-1,19.03.2024 16:00:16,19.03.2024 15:59:41,Battery Used Charge,  358.306    
04C3E680FACF,Stapler 349-1,19.03.2024 16:00:16,19.03.2024 15:59:41,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,19.03.2024 04:00:08,19.03.2024 03:59:32,Battery Level,  94.91  
04C3E680FACF,Stapler 349-1,19.03.2024 04:00:08,19.03.2024 03:59:32,Battery Used Charge,  356.393    
04C3E680FACF,Stapler 349-1,19.03.2024 04:00:08,19.03.2024 03:59:32,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,18.03.2024 22:00:06,18.03.2024 21:59:36,Battery Level,  94.93  
04C3E680FACF,Stapler 349-1,18.03.2024 22:00:06,18.03.2024 21:59:36,Battery Used Charge,  355.101    
04C3E680FACF,Stapler 349-1,18.03.2024 22:00:06,18.03.2024 21:59:36,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,18.03.2024 16:00:49,18.03.2024 16:00:18,Battery Level,  94.96  
04C3E680FACF,Stapler 349-1,18.03.2024 16:00:49,18.03.2024 16:00:18,Battery Used Charge,  353.011    
04C3E680FACF,Stapler 349-1,18.03.2024 16:00:49,18.03.2024 16:00:18,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,18.03.2024 04:00:47,18.03.2024 04:00:13,Battery Level,  94.98  
04C3E680FACF,Stapler 349-1,18.03.2024 04:00:47,18.03.2024 04:00:13,Battery Used Charge,  351.534    
04C3E680FACF,Stapler 349-1,18.03.2024 04:00:47,18.03.2024 04:00:13,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,17.03.2024 22:00:01,17.03.2024 21:59:31,Battery Level,  94.99  
04C3E680FACF,Stapler 349-1,17.03.2024 22:00:01,17.03.2024 21:59:31,Battery Used Charge,  350.51    
04C3E680FACF,Stapler 349-1,17.03.2024 22:00:01,17.03.2024 21:59:31,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,17.03.2024 16:00:06,17.03.2024 15:59:31,Battery Level,  95.01  
04C3E680FACF,Stapler 349-1,17.03.2024 16:00:06,17.03.2024 15:59:31,Battery Used Charge,  349.391    
04C3E680FACF,Stapler 349-1,17.03.2024 16:00:06,17.03.2024 15:59:31,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,17.03.2024 04:00:48,17.03.2024 04:00:13,Battery Level,  95.03  
04C3E680FACF,Stapler 349-1,17.03.2024 04:00:48,17.03.2024 04:00:13,Battery Used Charge,  347.894    
04C3E680FACF,Stapler 349-1,17.03.2024 04:00:48,17.03.2024 04:00:13,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,16.03.2024 22:00:05,16.03.2024 21:59:31,Battery Level,  95.05  
04C3E680FACF,Stapler 349-1,16.03.2024 22:00:05,16.03.2024 21:59:31,Battery Used Charge,  346.773    
04C3E680FACF,Stapler 349-1,16.03.2024 22:00:05,16.03.2024 21:59:31,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,16.03.2024 16:00:05,16.03.2024 15:59:30,Battery Level,  95.06  
04C3E680FACF,Stapler 349-1,16.03.2024 16:00:05,16.03.2024 15:59:30,Battery Used Charge,  345.657    
04C3E680FACF,Stapler 349-1,16.03.2024 16:00:05,16.03.2024 15:59:30,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,16.03.2024 04:00:42,16.03.2024 04:00:13,Battery Level,  95.08  
04C3E680FACF,Stapler 349-1,16.03.2024 04:00:42,16.03.2024 04:00:13,Battery Used Charge,  344.257    
04C3E680FACF,Stapler 349-1,16.03.2024 04:00:42,16.03.2024 04:00:13,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,15.03.2024 22:00:05,15.03.2024 21:59:30,Battery Level,  95.1  
04C3E680FACF,Stapler 349-1,15.03.2024 22:00:05,15.03.2024 21:59:30,Battery Used Charge,  343.132    
04C3E680FACF,Stapler 349-1,15.03.2024 22:00:05,15.03.2024 21:59:30,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,15.03.2024 16:00:02,15.03.2024 15:59:31,Battery Level,  95.11  
04C3E680FACF,Stapler 349-1,15.03.2024 16:00:02,15.03.2024 15:59:31,Battery Used Charge,  342.073    
04C3E680FACF,Stapler 349-1,15.03.2024 16:00:02,15.03.2024 15:59:31,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,15.03.2024 04:00:21,15.03.2024 03:59:46,Battery Level,  95.13  
04C3E680FACF,Stapler 349-1,15.03.2024 04:00:21,15.03.2024 03:59:46,Battery Used Charge,  340.574    
04C3E680FACF,Stapler 349-1,15.03.2024 04:00:21,15.03.2024 03:59:46,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,14.03.2024 22:00:54,14.03.2024 22:00:20,Battery Level,  95.15  
04C3E680FACF,Stapler 349-1,14.03.2024 22:00:54,14.03.2024 22:00:20,Battery Used Charge,  339.448    
04C3E680FACF,Stapler 349-1,14.03.2024 22:00:54,14.03.2024 22:00:20,Battery Voltage,  3.660  
