MAC,SLOC Name,Time received,Time recorded,Event,Value
04C3E680FACF,Stapler 349-1,14.03.2024 16:00:39,14.03.2024 16:00:02,Battery Level,  95.17  
04C3E680FACF,Stapler 349-1,14.03.2024 16:00:39,14.03.2024 16:00:02,Battery Used Charge,  338.185    
04C3E680FACF,Stapler 349-1,14.03.2024 16:00:39,14.03.2024 16:00:02,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,14.03.2024 04:00:24,14.03.2024 03:59:49,Battery Level,  95.2  
04C3E680FACF,Stapler 349-1,14.03.2024 04:00:24,14.03.2024 03:59:49,Battery Used Charge,  336.289    
04C3E680FACF,Stapler 349-1,14.03.2024 04:00:24,14.03.2024 03:59:49,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,13.03.2024 22:00:56,13.03.2024 22:00:21,Battery Level,  95.22  
04C3E680FACF,Stapler 349-1,13.03.2024 22:00:56,13.03.2024 22:00:21,Battery Used Charge,  334.717    
04C3E680FACF,Stapler 349-1,13.03.2024 22:00:56,13.03.2024 22:00:21,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,13.03.2024 16:00:36,13.03.2024 16:00:02,Battery Level,  95.25  
04C3E680FACF,Stapler 349-1,13.03.2024 16:00:36,13.03.2024 16:00:02,Battery Used Charge,  332.177    
04C3E680FACF,Stapler 349-1,13.03.2024 16:00:36,13.03.2024 16:00:02,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,13.03.2024 04:00:41,13.03.2024 04:00:11,Battery Level,  95.28  
04C3E680FACF,Stapler 349-1,13.03.2024 04:00:41,13.03.2024 04:00:11,Battery Used Charge,  330.52    
04C3E680FACF,Stapler 349-1,13.03.2024 04:00:41,13.03.2024 04:00:11,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,12.03.2024 22:00:30,12.03.2024 21:59:54,Battery Level,  95.3  
04C3E680FACF,Stapler 349-1,12.03.2024 22:00:30,12.03.2024 21:59:54,Battery Used Charge,  328.923    
04C3E680FACF,Stapler 349-1,12.03.2024 22:00:30,12.03.2024 21:59:54,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,12.03.2024 16:00:43,12.03.2024 16:00:02,Battery Level,  95.33  
04C3E680FACF,Stapler 349-1,12.03.2024 16:00:43,12.03.2024 16:00:02,Battery Used Charge,  326.633    
04C3E680FACF,Stapler 349-1,12.03.2024 16:00:43,12.03.2024 16:00:02,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,12.03.2024 04:00:46,12.03.2024 04:00:11,Battery Used Charge,  324.696    
04C3E680FACF,Stapler 349-1,12.03.2024 04:00:46,12.03.2024 04:00:11,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,12.03.2024 04:00:46,12.03.2024 04:00:11,Battery Level,  95.36  
04C3E680FACF,Stapler 349-1,11.03.2024 22:00:24,11.03.2024 21:59:54,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,11.03.2024 22:00:24,11.03.2024 21:59:54,Battery Used Charge,  323.351    
04C3E680FACF,Stapler 349-1,11.03.2024 22:00:24,11.03.2024 21:59:54,Battery Level,  95.38  
04C3E680FACF,Stapler 349-1,11.03.2024 16:00:38,11.03.2024 16:00:02,Battery Used Charge,  321.998    
04C3E680FACF,Stapler 349-1,11.03.2024 16:00:38,11.03.2024 16:00:02,Battery Level,  95.4  
04C3E680FACF,Stapler 349-1,11.03.2024 16:00:38,11.03.2024 16:00:02,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,11.03.2024 04:00:42,11.03.2024 04:00:12,Battery Used Charge,  320.271    
04C3E680FACF,Stapler 349-1,11.03.2024 04:00:42,11.03.2024 04:00:12,Battery Level,  95.42  
04C3E680FACF,Stapler 349-1,11.03.2024 04:00:42,11.03.2024 04:00:12,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,10.03.2024 22:00:29,10.03.2024 21:59:54,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,10.03.2024 22:00:29,10.03.2024 21:59:54,Battery Level,  95.45  
04C3E680FACF,Stapler 349-1,10.03.2024 22:00:29,10.03.2024 21:59:54,Battery Used Charge,  318.716    
04C3E680FACF,Stapler 349-1,10.03.2024 16:00:38,10.03.2024 16:00:03,Battery Level,  95.47  
04C3E680FACF,Stapler 349-1,10.03.2024 16:00:38,10.03.2024 16:00:03,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,10.03.2024 16:00:38,10.03.2024 16:00:03,Battery Used Charge,  317.129    
04C3E680FACF,Stapler 349-1,10.03.2024 04:00:47,10.03.2024 04:00:12,Battery Used Charge,  315.174    
04C3E680FACF,Stapler 349-1,10.03.2024 04:00:47,10.03.2024 04:00:12,Battery Level,  95.5  
04C3E680FACF,Stapler 349-1,10.03.2024 04:00:47,10.03.2024 04:00:12,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,09.03.2024 22:00:30,09.03.2024 21:59:55,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,09.03.2024 22:00:30,09.03.2024 21:59:55,Battery Level,  95.52  
04C3E680FACF,Stapler 349-1,09.03.2024 22:00:30,09.03.2024 21:59:55,Battery Used Charge,  313.847    
04C3E680FACF,Stapler 349-1,09.03.2024 16:00:33,09.03.2024 16:00:03,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,09.03.2024 16:00:33,09.03.2024 16:00:03,Battery Used Charge,  312.481    
04C3E680FACF,Stapler 349-1,09.03.2024 16:00:33,09.03.2024 16:00:03,Battery Level,  95.54  
04C3E680FACF,Stapler 349-1,09.03.2024 04:00:46,09.03.2024 04:00:11,Battery Used Charge,  310.538    
04C3E680FACF,Stapler 349-1,09.03.2024 04:00:46,09.03.2024 04:00:11,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,09.03.2024 04:00:46,09.03.2024 04:00:11,Battery Level,  95.56  
04C3E680FACF,Stapler 349-1,08.03.2024 22:00:31,08.03.2024 21:59:55,Battery Level,  95.59  
04C3E680FACF,Stapler 349-1,08.03.2024 22:00:31,08.03.2024 21:59:55,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,08.03.2024 22:00:31,08.03.2024 21:59:55,Battery Used Charge,  308.879    
04C3E680FACF,Stapler 349-1,08.03.2024 16:00:32,08.03.2024 16:00:02,Battery Level,  95.61  
04C3E680FACF,Stapler 349-1,08.03.2024 16:00:32,08.03.2024 16:00:02,Battery Used Charge,  307.474    
04C3E680FACF,Stapler 349-1,08.03.2024 16:00:32,08.03.2024 16:00:02,Battery Voltage,  3.664  
04C3E680FACF,Stapler 349-1,08.03.2024 04:01:40,08.03.2024 04:00:12,Battery Used Charge,  304.208    
04C3E680FACF,Stapler 349-1,08.03.2024 04:01:40,08.03.2024 04:00:12,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,08.03.2024 04:01:40,08.03.2024 04:00:12,Battery Level,  95.65  
04C3E680FACF,Stapler 349-1,07.03.2024 22:01:45,07.03.2024 21:59:54,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,07.03.2024 22:01:45,07.03.2024 21:59:54,Battery Used Charge,  300.516    
04C3E680FACF,Stapler 349-1,07.03.2024 22:01:45,07.03.2024 21:59:54,Battery Level,  95.71  
04C3E680FACF,Stapler 349-1,07.03.2024 16:01:31,07.03.2024 16:00:02,Battery Used Charge,  297.665    
04C3E680FACF,Stapler 349-1,07.03.2024 16:01:31,07.03.2024 16:00:02,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,07.03.2024 16:01:31,07.03.2024 16:00:02,Battery Level,  95.75  
04C3E680FACF,Stapler 349-1,07.03.2024 04:01:47,07.03.2024 04:00:11,Battery Used Charge,  294.535    
04C3E680FACF,Stapler 349-1,07.03.2024 04:01:47,07.03.2024 04:00:11,Battery Level,  95.79  
04C3E680FACF,Stapler 349-1,07.03.2024 04:01:47,07.03.2024 04:00:11,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,06.03.2024 22:01:39,06.03.2024 21:59:55,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,06.03.2024 22:01:39,06.03.2024 21:59:55,Battery Used Charge,  289.656    
04C3E680FACF,Stapler 349-1,06.03.2024 22:01:39,06.03.2024 21:59:55,Battery Level,  95.86  
04C3E680FACF,Stapler 349-1,06.03.2024 16:01:34,06.03.2024 16:00:03,Battery Used Charge,  282.052    
04C3E680FACF,Stapler 349-1,06.03.2024 16:01:34,06.03.2024 16:00:03,Battery Voltage,  3.644  
04C3E680FACF,Stapler 349-1,06.03.2024 16:01:34,06.03.2024 16:00:03,Battery Level,  95.97  
04C3E680FACF,Stapler 349-1,06.03.2024 04:00:58,06.03.2024 04:00:21,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,06.03.2024 04:00:58,06.03.2024 04:00:21,Battery Used Charge,  280.023    
04C3E680FACF,Stapler 349-1,06.03.2024 04:00:58,06.03.2024 04:00:21,Battery Level,  96  
04C3E680FACF,Stapler 349-1,05.03.2024 22:00:56,05.03.2024 22:00:20,Battery Used Charge,  278.388    
04C3E680FACF,Stapler 349-1,05.03.2024 22:00:56,05.03.2024 22:00:20,Battery Level,  96.02  
04C3E680FACF,Stapler 349-1,05.03.2024 22:00:56,05.03.2024 22:00:20,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,05.03.2024 16:00:25,05.03.2024 15:59:52,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,05.03.2024 16:00:25,05.03.2024 15:59:52,Battery Level,  96.05  
04C3E680FACF,Stapler 349-1,05.03.2024 16:00:25,05.03.2024 15:59:52,Battery Used Charge,  276.707    
04C3E680FACF,Stapler 349-1,05.03.2024 04:00:56,05.03.2024 04:00:21,Battery Level,  96.07  
04C3E680FACF,Stapler 349-1,05.03.2024 04:00:56,05.03.2024 04:00:21,Battery Used Charge,  274.972    
04C3E680FACF,Stapler 349-1,05.03.2024 04:00:56,05.03.2024 04:00:21,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,04.03.2024 22:00:33,04.03.2024 22:00:01,Battery Used Charge,  273.142    
04C3E680FACF,Stapler 349-1,04.03.2024 22:00:33,04.03.2024 22:00:01,Battery Level,  96.1  
04C3E680FACF,Stapler 349-1,04.03.2024 22:00:33,04.03.2024 22:00:01,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,04.03.2024 16:01:08,04.03.2024 16:00:01,Battery Used Charge,  270.571    
04C3E680FACF,Stapler 349-1,04.03.2024 16:01:08,04.03.2024 16:00:01,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,04.03.2024 16:01:08,04.03.2024 16:00:01,Battery Level,  96.13  
04C3E680FACF,Stapler 349-1,04.03.2024 04:00:12,04.03.2024 03:59:37,Battery Used Charge,  268.914    
04C3E680FACF,Stapler 349-1,04.03.2024 04:00:12,04.03.2024 03:59:37,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,04.03.2024 04:00:12,04.03.2024 03:59:37,Battery Level,  96.16  
04C3E680FACF,Stapler 349-1,03.03.2024 22:00:26,03.03.2024 21:59:56,Battery Level,  96.18  
04C3E680FACF,Stapler 349-1,03.03.2024 22:00:26,03.03.2024 21:59:56,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,03.03.2024 22:00:26,03.03.2024 21:59:56,Battery Used Charge,  267.594    
04C3E680FACF,Stapler 349-1,03.03.2024 16:00:48,03.03.2024 16:00:19,Battery Used Charge,  266.291    
04C3E680FACF,Stapler 349-1,03.03.2024 16:00:48,03.03.2024 16:00:19,Battery Level,  96.2  
04C3E680FACF,Stapler 349-1,03.03.2024 16:00:48,03.03.2024 16:00:19,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,03.03.2024 04:00:12,03.03.2024 03:59:37,Battery Used Charge,  264.42    
04C3E680FACF,Stapler 349-1,03.03.2024 04:00:12,03.03.2024 03:59:37,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,03.03.2024 04:00:12,03.03.2024 03:59:37,Battery Level,  96.22  
04C3E680FACF,Stapler 349-1,02.03.2024 22:00:31,02.03.2024 21:59:55,Battery Used Charge,  262.805    
04C3E680FACF,Stapler 349-1,02.03.2024 22:00:31,02.03.2024 21:59:55,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,02.03.2024 22:00:31,02.03.2024 21:59:55,Battery Level,  96.25  
04C3E680FACF,Stapler 349-1,02.03.2024 16:01:40,02.03.2024 16:00:18,Battery Level,  96.28  
04C3E680FACF,Stapler 349-1,02.03.2024 16:01:40,02.03.2024 16:00:18,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,02.03.2024 16:01:40,02.03.2024 16:00:18,Battery Used Charge,  260.363    
04C3E680FACF,Stapler 349-1,02.03.2024 04:00:13,02.03.2024 03:59:38,Battery Level,  96.3  
04C3E680FACF,Stapler 349-1,02.03.2024 04:00:13,02.03.2024 03:59:38,Battery Used Charge,  258.662    
04C3E680FACF,Stapler 349-1,02.03.2024 04:00:13,02.03.2024 03:59:38,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,01.03.2024 22:00:25,01.03.2024 21:59:56,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,01.03.2024 22:00:25,01.03.2024 21:59:56,Battery Level,  96.32  
04C3E680FACF,Stapler 349-1,01.03.2024 22:00:25,01.03.2024 21:59:56,Battery Used Charge,  257.354    
04C3E680FACF,Stapler 349-1,01.03.2024 16:00:56,01.03.2024 16:00:19,Battery Used Charge,  255.276    
04C3E680FACF,Stapler 349-1,01.03.2024 16:00:56,01.03.2024 16:00:19,Battery Level,  96.35  
04C3E680FACF,Stapler 349-1,01.03.2024 16:00:56,01.03.2024 16:00:19,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,01.03.2024 04:00:36,01.03.2024 04:00:02,Battery Used Charge,  253.842    
04C3E680FACF,Stapler 349-1,01.03.2024 04:00:36,01.03.2024 04:00:02,Battery Level,  96.37  
04C3E680FACF,Stapler 349-1,01.03.2024 04:00:36,01.03.2024 04:00:02,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,29.02.2024 22:00:12,29.02.2024 21:59:37,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,29.02.2024 22:00:12,29.02.2024 21:59:37,Battery Level,  96.39  
04C3E680FACF,Stapler 349-1,29.02.2024 22:00:12,29.02.2024 21:59:37,Battery Used Charge,  252.704    
04C3E680FACF,Stapler 349-1,29.02.2024 16:00:13,29.02.2024 15:59:43,Battery Used Charge,  251.666    
04C3E680FACF,Stapler 349-1,29.02.2024 16:00:13,29.02.2024 15:59:43,Battery Voltage,  3.662  
04C3E680FACF,Stapler 349-1,29.02.2024 16:00:13,29.02.2024 15:59:43,Battery Level,  96.4  
04C3E680FACF,Stapler 349-1,29.02.2024 04:00:32,29.02.2024 04:00:01,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,29.02.2024 04:00:32,29.02.2024 04:00:01,Battery Level,  96.43  
04C3E680FACF,Stapler 349-1,29.02.2024 04:00:32,29.02.2024 04:00:01,Battery Used Charge,  249.931    
04C3E680FACF,Stapler 349-1,28.02.2024 22:00:39,28.02.2024 22:00:04,Battery Level,  96.45  
04C3E680FACF,Stapler 349-1,28.02.2024 22:00:39,28.02.2024 22:00:04,Battery Used Charge,  248.787    
04C3E680FACF,Stapler 349-1,28.02.2024 22:00:39,28.02.2024 22:00:04,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,28.02.2024 16:00:18,28.02.2024 15:59:42,Battery Level,  96.46  
04C3E680FACF,Stapler 349-1,28.02.2024 16:00:18,28.02.2024 15:59:42,Battery Used Charge,  247.629    
04C3E680FACF,Stapler 349-1,28.02.2024 16:00:18,28.02.2024 15:59:42,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,28.02.2024 04:00:29,28.02.2024 03:59:55,Battery Used Charge,  246.149    
04C3E680FACF,Stapler 349-1,28.02.2024 04:00:29,28.02.2024 03:59:55,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,28.02.2024 04:00:29,28.02.2024 03:59:55,Battery Level,  96.48  
04C3E680FACF,Stapler 349-1,27.02.2024 22:00:10,27.02.2024 21:59:41,Battery Used Charge,  245.068    
04C3E680FACF,Stapler 349-1,27.02.2024 22:00:10,27.02.2024 21:59:41,Battery Level,  96.5  
04C3E680FACF,Stapler 349-1,27.02.2024 22:00:10,27.02.2024 21:59:41,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,27.02.2024 16:01:05,27.02.2024 16:00:25,Battery Level,  96.52  
04C3E680FACF,Stapler 349-1,27.02.2024 16:01:05,27.02.2024 16:00:25,Battery Used Charge,  243.358    
04C3E680FACF,Stapler 349-1,27.02.2024 16:01:05,27.02.2024 16:00:25,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,27.02.2024 04:00:14,27.02.2024 03:59:45,Battery Used Charge,  241.687    
04C3E680FACF,Stapler 349-1,27.02.2024 04:00:14,27.02.2024 03:59:45,Battery Level,  96.55  
04C3E680FACF,Stapler 349-1,27.02.2024 04:00:15,27.02.2024 03:59:45,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,26.02.2024 22:00:57,26.02.2024 22:00:21,Battery Used Charge,  239.957    
04C3E680FACF,Stapler 349-1,26.02.2024 22:00:57,26.02.2024 22:00:21,Battery Level,  96.57  
04C3E680FACF,Stapler 349-1,26.02.2024 22:00:57,26.02.2024 22:00:21,Battery Voltage,  3.652  
04C3E680FACF,Stapler 349-1,26.02.2024 16:00:54,26.02.2024 16:00:18,Battery Level,  96.59  
04C3E680FACF,Stapler 349-1,26.02.2024 16:00:54,26.02.2024 16:00:18,Battery Used Charge,  238.412    
04C3E680FACF,Stapler 349-1,26.02.2024 16:00:54,26.02.2024 16:00:18,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,26.02.2024 04:00:20,26.02.2024 03:59:45,Battery Level,  96.62  
04C3E680FACF,Stapler 349-1,26.02.2024 04:00:20,26.02.2024 03:59:45,Battery Used Charge,  236.543    
04C3E680FACF,Stapler 349-1,26.02.2024 04:00:20,26.02.2024 03:59:45,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,25.02.2024 22:00:56,25.02.2024 22:00:21,Battery Level,  96.64  
04C3E680FACF,Stapler 349-1,25.02.2024 22:00:56,25.02.2024 22:00:21,Battery Used Charge,  235.028    
04C3E680FACF,Stapler 349-1,25.02.2024 22:00:56,25.02.2024 22:00:21,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,25.02.2024 16:00:53,25.02.2024 16:00:18,Battery Level,  96.66  
04C3E680FACF,Stapler 349-1,25.02.2024 16:00:53,25.02.2024 16:00:18,Battery Used Charge,  233.465    
04C3E680FACF,Stapler 349-1,25.02.2024 16:00:53,25.02.2024 16:00:18,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,25.02.2024 04:00:21,25.02.2024 03:59:45,Battery Level,  96.69  
04C3E680FACF,Stapler 349-1,25.02.2024 04:00:21,25.02.2024 03:59:45,Battery Used Charge,  231.509    
04C3E680FACF,Stapler 349-1,25.02.2024 04:00:21,25.02.2024 03:59:45,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,24.02.2024 22:00:51,24.02.2024 22:00:22,Battery Level,  96.71  
04C3E680FACF,Stapler 349-1,24.02.2024 22:00:51,24.02.2024 22:00:22,Battery Used Charge,  230.197    
04C3E680FACF,Stapler 349-1,24.02.2024 22:00:51,24.02.2024 22:00:22,Battery Voltage,  3.658  
04C3E680FACF,Stapler 349-1,24.02.2024 16:00:48,24.02.2024 16:00:19,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,24.02.2024 16:00:48,24.02.2024 16:00:19,Battery Level,  96.73  
04C3E680FACF,Stapler 349-1,24.02.2024 16:00:48,24.02.2024 16:00:19,Battery Used Charge,  228.885    
04C3E680FACF,Stapler 349-1,24.02.2024 04:00:20,24.02.2024 03:59:46,Battery Level,  96.76  
04C3E680FACF,Stapler 349-1,24.02.2024 04:00:20,24.02.2024 03:59:46,Battery Used Charge,  227.004    
04C3E680FACF,Stapler 349-1,24.02.2024 04:00:20,24.02.2024 03:59:46,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,23.02.2024 22:00:57,23.02.2024 22:00:22,Battery Used Charge,  225.498    
04C3E680FACF,Stapler 349-1,23.02.2024 22:00:57,23.02.2024 22:00:22,Battery Level,  96.78  
04C3E680FACF,Stapler 349-1,23.02.2024 22:00:57,23.02.2024 22:00:22,Battery Voltage,  3.654  
04C3E680FACF,Stapler 349-1,23.02.2024 16:00:52,23.02.2024 16:00:18,Battery Level,  96.8  
04C3E680FACF,Stapler 349-1,23.02.2024 16:00:52,23.02.2024 16:00:18,Battery Voltage,  3.660  
04C3E680FACF,Stapler 349-1,23.02.2024 16:00:52,23.02.2024 16:00:18,Battery Used Charge,  223.989    
04C3E680FACF,Stapler 349-1,23.02.2024 04:00:20,23.02.2024 03:59:45,Battery Level,  96.83  
04C3E680FACF,Stapler 349-1,23.02.2024 04:00:20,23.02.2024 03:59:45,Battery Used Charge,  222.09    
04C3E680FACF,Stapler 349-1,23.02.2024 04:00:20,23.02.2024 03:59:45,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,22.02.2024 22:00:57,22.02.2024 22:00:22,Battery Level,  96.85  
04C3E680FACF,Stapler 349-1,22.02.2024 22:00:57,22.02.2024 22:00:22,Battery Voltage,  3.656  
04C3E680FACF,Stapler 349-1,22.02.2024 22:00:57,22.02.2024 22:00:22,Battery Used Charge,  220.522    
04C3E680FACF,Stapler 349-1,22.02.2024 16:00:48,22.02.2024 16:00:19,Battery Used Charge,  219.232    
04C3E680FACF,Stapler 349-1,22.02.2024 16:00:48,22.02.2024 16:00:19,Battery Level,  96.87  
